Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
37679287,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
37683934,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37698744,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
37718600,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
37733883,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37738585,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
37758786,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
37778792,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
37783972,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37798644,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
37818723,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
37833958,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37838640,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
37858761,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
37878788,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
37884228,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37898607,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
37918674,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
37934120,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37938808,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
37944233,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
37958604,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
37978619,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
37984287,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
37998604,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
38004017,18FEE6EE,true,Rx,0,8,6C,20,14,07,58,27,7D,7A,
38018745,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
38034860,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38038813,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
38058695,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
38078600,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
38084025,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38098709,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
38118603,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
38135505,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38138687,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
38158785,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
38178731,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38184427,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38198594,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
38218598,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
38236447,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38238622,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
38260185,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38278786,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
38284461,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38298582,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
38318756,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
38334350,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38338601,0CF00417,true,Rx,0,8,FF,FF,FF,E1,12,FF,FF,FF,
38359762,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
38378639,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
38384466,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38398620,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
38418914,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
38434427,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38438797,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
38458710,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
38478693,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
38484440,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38498579,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
38518730,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
38534346,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38538581,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
38559373,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
38579277,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
38584275,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38598657,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
38619681,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
38634245,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38639572,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
38660155,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
38680495,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
38680500,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38680506,18FFA917,true,Rx,0,8,25,FF,FF,FF,FF,FF,FF,FF,
38684328,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38699826,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38720254,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38734236,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38740405,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38759744,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
38780867,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
38784167,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38800435,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
38820993,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
38834354,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38841004,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
38860359,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
38881564,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
38884125,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38901127,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
38918681,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
38934329,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38938545,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
38944127,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
38958637,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
38978672,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
38984190,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
38998699,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
39004202,18FEE6EE,true,Rx,0,8,70,20,14,07,58,27,7D,7A,
39018680,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
39034222,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39038633,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
39058555,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
39078745,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
39084274,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39098654,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
39118731,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
39134418,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39138559,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
39158739,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
39178668,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
39184585,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39198596,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
39218649,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
39234444,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39238730,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
39258576,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
39278838,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
39285025,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39298541,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
39318743,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
39334461,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39338633,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
39358694,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
39378568,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
39386262,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39398673,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
39418714,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
39434512,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39438660,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
39458749,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
39478537,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
39487512,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39498655,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
39518622,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
39534526,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39538612,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
39558763,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
39578782,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
39588069,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39598746,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
39618574,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
39634262,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39638655,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
39658727,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
39678670,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
39679235,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
39686727,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39698721,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
39718745,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
39734334,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39738521,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
39758649,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
39778738,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
39784429,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39798684,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
39818701,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
39834471,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39838758,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
39858625,0CF00417,true,Rx,0,8,FF,FF,FF,AA,12,FF,FF,FF,
39878536,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
39884459,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39898841,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
39918535,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
39934486,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39938515,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
39944440,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
39958646,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
39978578,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
39984501,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
39998803,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
40004620,18FEE6EE,true,Rx,0,8,74,20,14,07,58,27,7D,7A,
40018657,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
40034656,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40038531,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
40058763,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
40078554,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
40084545,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40098843,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
40118616,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
40134838,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40138721,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
40158707,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
40178533,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
40184812,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40198718,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
40218605,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
40234716,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40238613,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
40258763,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
40278707,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40284909,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40298668,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
40318535,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
40334758,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40338659,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40358646,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
40378741,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
40384674,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40398511,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
40418749,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
40434767,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40438653,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
40458510,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
40478619,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
40484799,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40498737,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
40518707,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
40534699,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40538593,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
40558577,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
40578588,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40584762,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40598650,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40618588,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40634702,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40638603,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40658554,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
40678707,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
40679281,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
40684699,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40698620,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40718632,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40734747,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40738652,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40758588,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40778701,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
40784650,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40798535,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40818634,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
40835012,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40838596,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
40858645,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
40878595,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
40884516,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40898509,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
40918635,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
40935653,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40938725,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
40944642,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
40958601,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
40978547,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
40984522,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
40998495,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
41004454,18FEE6EE,true,Rx,0,8,78,20,14,07,58,27,7D,7A,
41018610,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
41036431,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41038705,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
41058703,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41078527,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41084475,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41098661,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41118557,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41137010,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41138512,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41158515,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
41178649,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41184639,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41198711,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41218657,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41234552,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41238766,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41258548,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41278786,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
41284461,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41298504,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
41318608,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
41334402,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41338821,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
41358569,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
41378498,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
41384400,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41398802,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
41418714,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
41434522,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41439180,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
41458692,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
41478995,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
41484422,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41498873,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
41519283,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
41534453,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41539665,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41559483,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
41579612,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
41584457,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41599451,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
41619378,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
41634358,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41640233,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41659908,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41679222,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
41679228,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
41684291,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41700057,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41719850,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41734265,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41740977,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
41760354,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
41779956,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
41784421,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41800846,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
41820644,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
41834447,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41842609,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
41861475,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
41878520,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
41884763,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41898593,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41918671,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41934584,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41938467,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
41944885,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
41958477,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
41978570,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
41984709,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
41998634,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
42004583,18FEE6EE,true,Rx,0,8,7C,20,14,07,58,27,7D,7A,
